Date,Lecture / Activity,Assignments / Reading
,**Week 1**,
M 1/4,:slides:ref:`00_intro`,
W 1/6,:slides:ref:`01_linux_basics`
F 1/8,:slides:ref:`02_linux_basics`,":ref:`Ch. 1, Ch. 2, Ch 22 (SSH) <readings>`"
,**Week 2**,
M 1/11,:slides:ref:`03_linux_basics`,":ref:`Ch. 3-4 & 7 <readings>`, :download:`HW #1 Assigned <_static/hw/homework1.pdf>`"
W 1/13,:slides:ref:`04_linux_basics`,":ref:`Ch 5, 6, 8, 12.6, 12.9 <readings>`"
F 1/15,:slides:ref:`05_dns`,":ref:`Ch 14.7, 17 <readings>`"
,**Week 3**,
M 1/18,No Class / MLK,HW #1 Due
W 1/20,:slides:ref:`06_linux_basics`,":download:`Project #1 Assigned <_static/hw/project1.pdf>`, :ref:`Ch 9, 10, 11 <readings>`"
F 1/22,Midterm #1,
,**Week 4**,
M 1/25,:slides:ref:`07_storage_kickstart`,"**BRING LAPTOPS!**, :ref:`Ch 12 & 13 <readings>`"
W 1/27,:slides:ref:`08_systemd`, "`RedHat SystemD documentation <https://access.redhat.com/documentation/en-US/Red_Hat_Enterprise_Linux/7/html/System_Administrators_Guide/chap-Managing_Services_with_systemd.html>`_"
F 1/29,:slides:ref:`09_linux_networking`,":download:`HW #2 Assigned <_static/hw/homework2.pdf>`, :ref:`Ch 14-16 & 21 <readings>`"
,**Week 5**,
M 2/1,:slides:ref:`10_nfs_ldap_email`,"Project #1 Due, :ref:`Ch 18-20 <readings>`"
W 2/3,:slides:ref:`11_kernel_cgroups`, ":ref:`Ch 22-23 <readings>`"
F 2/5,No Class, "HW #2 Due; :download:`HW #3 Assigned <_static/hw/homework3.pdf>`"
,**Week 6**,
M 2/8,:slides:ref:`12_cfg_mgt`,
W 2/10,:slides:ref:`13_ansible`,"**BRING LAPTOPS!**; :ref:`Ansible <readings>`"
F 2/12,":download:`CoreOS for Sysadmins <_static/14_coreos.pdf>`",":download:`Project #2 Assigned <_static/hw/project2.pdf>`; HW #3 Due"
,**Week 7**,
M 2/15,Midterm #2,
W 2/17,:slides:ref:`15_ansible_demo`, "**BRING LAPTOPS!**"
F 2/19,:slides:ref:`16_nagios`,
,**Week 8**,
M 2/22,:slides:ref:`17_monitoring`,":download:`HW#4 Assigned <_static/hw/homework4.pdf>`"
W 2/24,High Availability / Load Balancers,"Project #2 Due; Project #3 Assigned"
F 2/26,HAProxy,
,**Week 9**,
M 2/29,Virtualization,HW#4 Due
W 3/1,Containers,HW #5 Assigned
F 3/4,Distributed Systems,
,**Week 10 (Dead week)**,
M 3/7,TBA,Project #3 Due
W 3/9,Review,HW#5 Due
F 3/11,Review,
,**Week 11 (Finals Week)**,
R 3/17,Final at 2-4pm in KEC 1001 (Tentative),
